Time,CoPx,CoPy
2.447000,0.007457,0.035225
2.448000,0.007449,0.035216
2.449000,0.007436,0.035220
2.450000,0.007424,0.035223
2.451000,0.007419,0.035225
2.452000,0.007402,0.035222
2.453000,0.007397,0.035222
2.454000,0.007396,0.035216
2.455000,0.007387,0.035212
2.456000,0.007386,0.035206
2.457000,0.007389,0.035204
2.458000,0.007388,0.035198
2.459000,0.007390,0.035194
2.460000,0.007393,0.035191
2.461000,0.007396,0.035187
2.462000,0.007398,0.035185
2.463000,0.007393,0.035183
2.464000,0.007408,0.035192
2.465000,0.007415,0.035203
2.466000,0.007406,0.035206
2.467000,0.007400,0.035203
2.468000,0.007403,0.035193
2.469000,0.007402,0.035188
2.470000,0.007409,0.035183
2.471000,0.007420,0.035180
2.472000,0.007436,0.035183
2.473000,0.007439,0.035182
2.474000,0.007454,0.035175
2.475000,0.007473,0.035181
2.476000,0.007493,0.035187
2.477000,0.007508,0.035197
2.478000,0.007523,0.035200
2.479000,0.007539,0.035209
2.480000,0.007550,0.035215
2.481000,0.007561,0.035222
2.482000,0.007576,0.035225
2.483000,0.007583,0.035227
2.484000,0.007599,0.035231
2.485000,0.007615,0.035226
2.486000,0.007626,0.035217
2.487000,0.007637,0.035217
2.488000,0.007653,0.035212
2.489000,0.007669,0.035209
2.490000,0.007684,0.035196
2.491000,0.007700,0.035184
2.492000,0.007711,0.035178
2.493000,0.007719,0.035166
2.494000,0.007722,0.035166
2.495000,0.007721,0.035162
2.496000,0.007728,0.035156
2.497000,0.007731,0.035148
2.498000,0.007734,0.035148
2.499000,0.007729,0.035148
2.500000,0.007729,0.035152
2.501000,0.007727,0.035146
2.502000,0.007726,0.035147
2.503000,0.007725,0.035148
2.504000,0.007727,0.035154
2.505000,0.007726,0.035157
2.506000,0.007729,0.035169
2.507000,0.007727,0.035168
2.508000,0.007721,0.035172
2.509000,0.007724,0.035175
2.510000,0.007718,0.035187
2.511000,0.007720,0.035191
2.512000,0.007727,0.035192
2.513000,0.007729,0.035196
2.514000,0.007731,0.035198
2.515000,0.007729,0.035190
2.516000,0.007732,0.035195
2.517000,0.007742,0.035207
2.518000,0.007736,0.035210
2.519000,0.007742,0.035210
2.520000,0.007749,0.035210
2.521000,0.007759,0.035214
2.522000,0.007762,0.035220
2.523000,0.007769,0.035221
2.524000,0.007775,0.035214
2.525000,0.007778,0.035204
2.526000,0.007781,0.035186
2.527000,0.007788,0.035182
2.528000,0.007796,0.035177
2.529000,0.007791,0.035170
2.530000,0.007778,0.035163
2.531000,0.007781,0.035148
2.532000,0.007785,0.035136
2.533000,0.007789,0.035131
2.534000,0.007784,0.035126
2.535000,0.007780,0.035113
2.536000,0.007788,0.035098
2.537000,0.007792,0.035077
2.538000,0.007804,0.035056
2.539000,0.007817,0.035029
2.540000,0.007825,0.035013
2.541000,0.007825,0.034998
2.542000,0.007825,0.034974
2.543000,0.007834,0.034952
2.544000,0.007842,0.034937
2.545000,0.007842,0.034914
2.546000,0.007847,0.034888
2.547000,0.007847,0.034867
2.548000,0.007856,0.034845
2.549000,0.007860,0.034818
2.550000,0.007873,0.034791
2.551000,0.007885,0.034774
2.552000,0.007902,0.034753
2.553000,0.007911,0.034724
2.554000,0.007916,0.034699
2.555000,0.007933,0.034677
2.556000,0.007945,0.034651
2.557000,0.007954,0.034629
2.558000,0.007967,0.034610
2.559000,0.007975,0.034588
2.560000,0.007976,0.034558
2.561000,0.007980,0.034531
2.562000,0.007992,0.034511
2.563000,0.008004,0.034492
2.564000,0.008001,0.034474
2.565000,0.008005,0.034454
2.566000,0.008005,0.034432
2.567000,0.008010,0.034405
2.568000,0.008014,0.034377
2.569000,0.008026,0.034366
2.570000,0.008031,0.034354
2.571000,0.008039,0.034339
2.572000,0.008051,0.034318
2.573000,0.008064,0.034298
2.574000,0.008076,0.034279
2.575000,0.008088,0.034266
2.576000,0.008088,0.034250
2.577000,0.008092,0.034246
2.578000,0.008100,0.034231
2.579000,0.008108,0.034207
2.580000,0.008112,0.034186
2.581000,0.008108,0.034158
2.582000,0.008112,0.034139
2.583000,0.008113,0.034125
2.584000,0.008117,0.034098
2.585000,0.008130,0.034080
2.586000,0.008134,0.034054
2.587000,0.008135,0.034024
2.588000,0.008135,0.034011
2.589000,0.008136,0.033998
2.590000,0.008136,0.033992
2.591000,0.008133,0.033975
2.592000,0.008129,0.033956
2.593000,0.008129,0.033950
2.594000,0.008122,0.033928
2.595000,0.008122,0.033914
2.596000,0.008118,0.033911
2.597000,0.008114,0.033892
2.598000,0.008115,0.033870
2.599000,0.008119,0.033852
2.600000,0.008120,0.033838
2.601000,0.008120,0.033824
2.602000,0.008121,0.033809
2.603000,0.008125,0.033798
2.604000,0.008126,0.033784
2.605000,0.008135,0.033763
2.606000,0.008143,0.033748
2.607000,0.008143,0.033741
2.608000,0.008152,0.033726
2.609000,0.008164,0.033714
2.610000,0.008168,0.033694
2.611000,0.008164,0.033676
2.612000,0.008169,0.033665
2.613000,0.008169,0.033651
2.614000,0.008174,0.033632
2.615000,0.008174,0.033610
2.616000,0.008187,0.033584
2.617000,0.008200,0.033568
2.618000,0.008205,0.033543
2.619000,0.008214,0.033539
2.620000,0.008228,0.033524
2.621000,0.008229,0.033503
2.622000,0.008238,0.033490
2.623000,0.008239,0.033478
2.624000,0.008244,0.033464
2.625000,0.008237,0.033453
2.626000,0.008225,0.033436
2.627000,0.008218,0.033426
2.628000,0.008220,0.033398
2.629000,0.008221,0.033387
2.630000,0.008231,0.033376
2.631000,0.008232,0.033357
2.632000,0.008229,0.033342
2.633000,0.008230,0.033346
2.634000,0.008239,0.033343
2.635000,0.008244,0.033343
2.636000,0.008249,0.033343
2.637000,0.008251,0.033356
2.638000,0.008251,0.033351
2.639000,0.008248,0.033350
2.640000,0.008249,0.033355
2.641000,0.008258,0.033357
2.642000,0.008259,0.033343
2.643000,0.008263,0.033333
2.644000,0.008260,0.033332
2.645000,0.008256,0.033329
2.646000,0.008252,0.033319
2.647000,0.008261,0.033321
2.648000,0.008270,0.033307
2.649000,0.008274,0.033296
2.650000,0.008266,0.033290
2.651000,0.008267,0.033293
2.652000,0.008264,0.033291
2.653000,0.008264,0.033276
2.654000,0.008268,0.033266
2.655000,0.008277,0.033259
2.656000,0.008265,0.033239
2.657000,0.008261,0.033236
2.658000,0.008252,0.033227
2.659000,0.008248,0.033224
2.660000,0.008244,0.033211
2.661000,0.008236,0.033195
2.662000,0.008228,0.033180
2.663000,0.008224,0.033168
2.664000,0.008212,0.033157
2.665000,0.008199,0.033154
2.666000,0.008187,0.033150
2.667000,0.008183,0.033139
2.668000,0.008184,0.033133
2.669000,0.008176,0.033126
2.670000,0.008164,0.033124
2.671000,0.008164,0.033125
2.672000,0.008156,0.033117
2.673000,0.008148,0.033109
2.674000,0.008152,0.033097
2.675000,0.008148,0.033085
2.676000,0.008140,0.033085
2.677000,0.008127,0.033081
2.678000,0.008115,0.033069
2.679000,0.008106,0.033061
2.680000,0.008090,0.033060
2.681000,0.008078,0.033056
2.682000,0.008065,0.033051
2.683000,0.008048,0.033042
2.684000,0.008035,0.033036
2.685000,0.008027,0.033026
2.686000,0.008018,0.033016
2.687000,0.008009,0.033014
2.688000,0.008004,0.033015
2.689000,0.007995,0.033005
2.690000,0.007994,0.033002
2.691000,0.007994,0.032999
2.692000,0.007993,0.033005
2.693000,0.007993,0.033002
2.694000,0.007992,0.032991
2.695000,0.007995,0.032983
2.696000,0.007998,0.032974
2.697000,0.008001,0.032966
2.698000,0.008013,0.032966
2.699000,0.008011,0.032960
2.700000,0.008014,0.032949
2.701000,0.008016,0.032938
2.702000,0.008019,0.032936
2.703000,0.008017,0.032937
2.704000,0.008020,0.032936
2.705000,0.008023,0.032936
2.706000,0.008026,0.032925
2.707000,0.008024,0.032911
2.708000,0.008023,0.032906
2.709000,0.008027,0.032906
2.710000,0.008026,0.032901
2.711000,0.008025,0.032889
2.712000,0.008028,0.032889
2.713000,0.008031,0.032872
2.714000,0.008030,0.032868
2.715000,0.008033,0.032869
2.716000,0.008036,0.032869
2.717000,0.008043,0.032873
2.718000,0.008055,0.032865
2.719000,0.008074,0.032858
2.720000,0.008086,0.032860
2.721000,0.008094,0.032842
2.722000,0.008105,0.032835
2.723000,0.008122,0.032817
2.724000,0.008134,0.032805
2.725000,0.008146,0.032791
2.726000,0.008158,0.032770
2.727000,0.008162,0.032749
2.728000,0.008162,0.032732
2.729000,0.008174,0.032711
2.730000,0.008186,0.032697
2.731000,0.008190,0.032684
2.732000,0.008201,0.032671
2.733000,0.008214,0.032658
2.734000,0.008218,0.032638
2.735000,0.008222,0.032618
2.736000,0.008230,0.032602
2.737000,0.008238,0.032586
2.738000,0.008238,0.032563
2.739000,0.008243,0.032544
2.740000,0.008259,0.032521
2.741000,0.008267,0.032498
2.742000,0.008276,0.032466
2.743000,0.008296,0.032439
2.744000,0.008313,0.032416
2.745000,0.008330,0.032394
2.746000,0.008351,0.032367
2.747000,0.008368,0.032352
2.748000,0.008388,0.032332
2.749000,0.008401,0.032313
2.750000,0.008413,0.032293
2.751000,0.008422,0.032270
2.752000,0.008434,0.032249
2.753000,0.008446,0.032221
2.754000,0.008454,0.032204
2.755000,0.008462,0.032187
2.756000,0.008474,0.032158
2.757000,0.008478,0.032136
2.758000,0.008481,0.032114
2.759000,0.008489,0.032089
2.760000,0.008501,0.032067
2.761000,0.008501,0.032051
2.762000,0.008505,0.032038
2.763000,0.008509,0.032010
2.764000,0.008513,0.031983
2.765000,0.008513,0.031960
2.766000,0.008518,0.031926
2.767000,0.008514,0.031892
2.768000,0.008519,0.031867
2.769000,0.008520,0.031839
2.770000,0.008517,0.031807
2.771000,0.008518,0.031771
2.772000,0.008524,0.031732
2.773000,0.008521,0.031693
2.774000,0.008518,0.031655
2.775000,0.008508,0.031626
2.776000,0.008506,0.031597
2.777000,0.008499,0.031556
2.778000,0.008493,0.031521
2.779000,0.008498,0.031483
2.780000,0.008496,0.031446
2.781000,0.008486,0.031418
2.782000,0.008484,0.031382
2.783000,0.008482,0.031345
2.784000,0.008492,0.031296
2.785000,0.008498,0.031252
2.786000,0.008496,0.031216
2.787000,0.008495,0.031172
2.788000,0.008493,0.031120
2.789000,0.008491,0.031075
2.790000,0.008488,0.031030
2.791000,0.008486,0.030984
2.792000,0.008488,0.030942
2.793000,0.008490,0.030909
2.794000,0.008492,0.030875
2.795000,0.008489,0.030846
2.796000,0.008491,0.030819
2.797000,0.008488,0.030796
2.798000,0.008489,0.030767
2.799000,0.008495,0.030742
2.800000,0.008495,0.030728
2.801000,0.008492,0.030710
2.802000,0.008484,0.030702
2.803000,0.008475,0.030694
2.804000,0.008479,0.030680
2.805000,0.008478,0.030662
2.806000,0.008478,0.030652
2.807000,0.008477,0.030641
2.808000,0.008471,0.030625
2.809000,0.008470,0.030613
2.810000,0.008473,0.030605
2.811000,0.008467,0.030588
2.812000,0.008466,0.030568
2.813000,0.008461,0.030559
2.814000,0.008456,0.030560
2.815000,0.008455,0.030555
2.816000,0.008453,0.030550
2.817000,0.008456,0.030550
2.818000,0.008451,0.030541
2.819000,0.008453,0.030531
2.820000,0.008460,0.030519
2.821000,0.008459,0.030514
2.822000,0.008457,0.030500
2.823000,0.008452,0.030484
2.824000,0.008451,0.030480
2.825000,0.008454,0.030472
2.826000,0.008457,0.030465
2.827000,0.008456,0.030461
2.828000,0.008447,0.030458
2.829000,0.008450,0.030458
2.830000,0.008453,0.030450
2.831000,0.008460,0.030447
2.832000,0.008468,0.030443
2.833000,0.008463,0.030429
2.834000,0.008458,0.030422
2.835000,0.008457,0.030412
2.836000,0.008469,0.030398
2.837000,0.008473,0.030383
2.838000,0.008477,0.030371
2.839000,0.008493,0.030362
2.840000,0.008501,0.030343
2.841000,0.008512,0.030330
2.842000,0.008533,0.030324
2.843000,0.008549,0.030307
2.844000,0.008565,0.030288
2.845000,0.008577,0.030275
2.846000,0.008593,0.030266
2.847000,0.008601,0.030256
2.848000,0.008609,0.030247
2.849000,0.008621,0.030235
2.850000,0.008638,0.030227
2.851000,0.008654,0.030210
2.852000,0.008675,0.030197
2.853000,0.008687,0.030192
2.854000,0.008699,0.030188
2.855000,0.008715,0.030179
2.856000,0.008740,0.030163
2.857000,0.008756,0.030139
2.858000,0.008769,0.030134
2.859000,0.008789,0.030130
2.860000,0.008801,0.030125
2.861000,0.008809,0.030124
2.862000,0.008817,0.030116
2.863000,0.008821,0.030104
2.864000,0.008838,0.030103
2.865000,0.008846,0.030102
2.866000,0.008845,0.030108
2.867000,0.008853,0.030098
2.868000,0.008844,0.030088
2.869000,0.008847,0.030081
2.870000,0.008850,0.030074
2.871000,0.008853,0.030066
2.872000,0.008857,0.030059
2.873000,0.008839,0.030039
2.874000,0.008829,0.030027
2.875000,0.008828,0.030014
2.876000,0.008822,0.030005
2.877000,0.008825,0.029989
2.878000,0.008812,0.029972
2.879000,0.008798,0.029957
2.880000,0.008789,0.029945
2.881000,0.008783,0.029936
2.882000,0.008790,0.029924
2.883000,0.008789,0.029904
2.884000,0.008780,0.029892
2.885000,0.008766,0.029877
2.886000,0.008761,0.029870
2.887000,0.008760,0.029859
2.888000,0.008763,0.029843
2.889000,0.008766,0.029828
2.890000,0.008773,0.029817
2.891000,0.008773,0.029807
2.892000,0.008764,0.029797
2.893000,0.008767,0.029792
2.894000,0.008771,0.029785
2.895000,0.008770,0.029767
2.896000,0.008782,0.029754
2.897000,0.008782,0.029745
2.898000,0.008781,0.029736
2.899000,0.008773,0.029727
2.900000,0.008772,0.029717
2.901000,0.008771,0.029707
2.902000,0.008771,0.029689
2.903000,0.008774,0.029675
2.904000,0.008765,0.029666
2.905000,0.008745,0.029662
2.906000,0.008736,0.029653
2.907000,0.008731,0.029639
2.908000,0.008731,0.029622
2.909000,0.008727,0.029601
2.910000,0.008731,0.029590
2.911000,0.008731,0.029575
2.912000,0.008727,0.029556
2.913000,0.008727,0.029541
2.914000,0.008736,0.029518
2.915000,0.008732,0.029499
2.916000,0.008728,0.029481
2.917000,0.008725,0.029463
2.918000,0.008721,0.029453
2.919000,0.008717,0.029436
2.920000,0.008710,0.029413
2.921000,0.008702,0.029400
2.922000,0.008695,0.029386
2.923000,0.008691,0.029368
2.924000,0.008684,0.029348
2.925000,0.008677,0.029327
2.926000,0.008670,0.029307
2.927000,0.008667,0.029283
2.928000,0.008655,0.029266
2.929000,0.008648,0.029254
2.930000,0.008645,0.029236
2.931000,0.008637,0.029215
2.932000,0.008630,0.029202
2.933000,0.008630,0.029188
2.934000,0.008623,0.029182
2.935000,0.008615,0.029166
2.936000,0.008598,0.029158
2.937000,0.008598,0.029151
2.938000,0.008594,0.029139
2.939000,0.008586,0.029125
2.940000,0.008583,0.029114
2.941000,0.008567,0.029107
2.942000,0.008555,0.029104
2.943000,0.008546,0.029097
2.944000,0.008539,0.029099
2.945000,0.008531,0.029101
2.946000,0.008515,0.029103
2.947000,0.008507,0.029104
2.948000,0.008503,0.029109
2.949000,0.008491,0.029113
2.950000,0.008483,0.029113
2.951000,0.008478,0.029117
2.952000,0.008474,0.029121
2.953000,0.008465,0.029120
2.954000,0.008461,0.029115
2.955000,0.008461,0.029114
2.956000,0.008456,0.029109
2.957000,0.008444,0.029111
2.958000,0.008439,0.029114
2.959000,0.008430,0.029120
2.960000,0.008422,0.029110
2.961000,0.008413,0.029100
2.962000,0.008408,0.029095
2.963000,0.008399,0.029093
2.964000,0.008382,0.029082
2.965000,0.008373,0.029081
2.966000,0.008364,0.029071
2.967000,0.008356,0.029061
2.968000,0.008363,0.029042
2.969000,0.008351,0.029037
2.970000,0.008342,0.029027
2.971000,0.008329,0.029013
2.972000,0.008320,0.028996
2.973000,0.008312,0.028987
2.974000,0.008295,0.028970
2.975000,0.008291,0.028956
2.976000,0.008278,0.028943
2.977000,0.008256,0.028929
2.978000,0.008256,0.028911
2.979000,0.008252,0.028899
2.980000,0.008247,0.028885
2.981000,0.008243,0.028872
2.982000,0.008238,0.028851
2.983000,0.008234,0.028837
2.984000,0.008225,0.028813
2.985000,0.008234,0.028789
2.986000,0.008234,0.028765
2.987000,0.008229,0.028744
2.988000,0.008221,0.028719
2.989000,0.008220,0.028694
2.990000,0.008224,0.028664
2.991000,0.008228,0.028635
2.992000,0.008232,0.028607
2.993000,0.008244,0.028586
2.994000,0.008243,0.028552
2.995000,0.008251,0.028519
2.996000,0.008255,0.028481
2.997000,0.008262,0.028448
2.998000,0.008266,0.028419
2.999000,0.008266,0.028387
3.000000,0.008274,0.028360
3.001000,0.008286,0.028331
3.002000,0.008285,0.028298
3.003000,0.008285,0.028273
3.004000,0.008281,0.028252
3.005000,0.008281,0.028236
3.006000,0.008284,0.028215
3.007000,0.008280,0.028195
3.008000,0.008280,0.028179
3.009000,0.008280,0.028162
3.010000,0.008271,0.028146
3.011000,0.008263,0.028122
3.012000,0.008255,0.028098
3.013000,0.008250,0.028085
3.014000,0.008242,0.028069
3.015000,0.008234,0.028054
3.016000,0.008234,0.028030
3.017000,0.008230,0.028010
3.018000,0.008218,0.027982
3.019000,0.008213,0.027962
3.020000,0.008209,0.027949
3.021000,0.008213,0.027937
3.022000,0.008209,0.027917
3.023000,0.008209,0.027901
3.024000,0.008208,0.027884
3.025000,0.008200,0.027875
3.026000,0.008192,0.027867
3.027000,0.008188,0.027863
3.028000,0.008179,0.027856
3.029000,0.008175,0.027852
3.030000,0.008163,0.027849
3.031000,0.008155,0.027840
3.032000,0.008147,0.027832
3.033000,0.008135,0.027829
3.034000,0.008131,0.027825
3.035000,0.008126,0.027821
3.036000,0.008122,0.027816
3.037000,0.008118,0.027812
3.038000,0.008114,0.027807
3.039000,0.008114,0.027807
3.040000,0.008118,0.027811
3.041000,0.008126,0.027819
3.042000,0.008130,0.027823
3.043000,0.008130,0.027823
3.044000,0.008134,0.027828
3.045000,0.008139,0.027832
3.046000,0.008139,0.027832
3.047000,0.008147,0.027840
3.048000,0.008151,0.027845
3.049000,0.008147,0.027850
3.050000,0.008143,0.027855
3.051000,0.008139,0.027866
3.052000,0.008144,0.027879
3.053000,0.008143,0.027886
3.054000,0.008147,0.027897
3.055000,0.008147,0.027920
3.056000,0.008143,0.027932
3.057000,0.008134,0.027947
3.058000,0.008142,0.027960
3.059000,0.008137,0.027978
3.060000,0.008133,0.027988
3.061000,0.008120,0.028014
3.062000,0.008111,0.028045
3.063000,0.008102,0.028075
3.064000,0.008093,0.028095
3.065000,0.008084,0.028116
3.066000,0.008075,0.028145
3.067000,0.008054,0.028170
3.068000,0.008044,0.028191
3.069000,0.008040,0.028216
3.070000,0.008039,0.028229
3.071000,0.008033,0.028245
3.072000,0.008020,0.028262
3.073000,0.008011,0.028284
3.074000,0.008006,0.028309
3.075000,0.008002,0.028326
3.076000,0.007996,0.028350
3.077000,0.007992,0.028367
3.078000,0.007995,0.028383
3.079000,0.007989,0.028407
3.080000,0.007976,0.028424
3.081000,0.007971,0.028433
3.082000,0.007958,0.028435
3.083000,0.007933,0.028440
3.084000,0.007920,0.028443
3.085000,0.007908,0.028438
3.086000,0.007887,0.028441
3.087000,0.007862,0.028450
3.088000,0.007842,0.028447
3.089000,0.007821,0.028435
3.090000,0.007801,0.028425
3.091000,0.007793,0.028427
3.092000,0.007786,0.028421
3.093000,0.007778,0.028416
3.094000,0.007775,0.028407
3.095000,0.007772,0.028399
3.096000,0.007765,0.028379
3.097000,0.007762,0.028364
3.098000,0.007772,0.028353
3.099000,0.007774,0.028350
3.100000,0.007775,0.028330
3.101000,0.007772,0.028315
3.102000,0.007769,0.028300
3.103000,0.007758,0.028292
3.104000,0.007760,0.028274
3.105000,0.007757,0.028257
3.106000,0.007745,0.028241
3.107000,0.007730,0.028229
3.108000,0.007718,0.028211
3.109000,0.007711,0.028200
3.110000,0.007708,0.028191
3.111000,0.007696,0.028182
3.112000,0.007693,0.028165
3.113000,0.007677,0.028150
3.114000,0.007669,0.028144
3.115000,0.007661,0.028137
3.116000,0.007653,0.028130
3.117000,0.007637,0.028124
3.118000,0.007616,0.028120
3.119000,0.007604,0.028109
3.120000,0.007596,0.028102
3.121000,0.007584,0.028098
3.122000,0.007577,0.028092
3.123000,0.007565,0.028091
3.124000,0.007558,0.028086
3.125000,0.007555,0.028078
3.126000,0.007556,0.028066
3.127000,0.007557,0.028053
3.128000,0.007557,0.028040
3.129000,0.007550,0.028020
3.130000,0.007544,0.028002
3.131000,0.007541,0.027988
3.132000,0.007534,0.027961
3.133000,0.007539,0.027938
3.134000,0.007537,0.027916
3.135000,0.007538,0.027897
3.136000,0.007540,0.027872
3.137000,0.007538,0.027843
3.138000,0.007548,0.027818
3.139000,0.007562,0.027788
3.140000,0.007568,0.027760
3.141000,0.007579,0.027728
3.142000,0.007581,0.027705
3.143000,0.007592,0.027673
3.144000,0.007598,0.027638
3.145000,0.007601,0.027615
3.146000,0.007603,0.027591
3.147000,0.007602,0.027572
3.148000,0.007592,0.027561
3.149000,0.007590,0.027549
3.150000,0.007596,0.027536
3.151000,0.007590,0.027519
3.152000,0.007579,0.027512
3.153000,0.007572,0.027509
3.154000,0.007569,0.027501
3.155000,0.007566,0.027501
3.156000,0.007558,0.027503
3.157000,0.007554,0.027499
3.158000,0.007550,0.027503
3.159000,0.007537,0.027515
3.160000,0.007537,0.027522
3.161000,0.007528,0.027537
3.162000,0.007519,0.027550
3.163000,0.007515,0.027568
3.164000,0.007497,0.027580
3.165000,0.007488,0.027593
3.166000,0.007475,0.027618
3.167000,0.007453,0.027633
3.168000,0.007435,0.027653
3.169000,0.007417,0.027681
3.170000,0.007404,0.027705
3.171000,0.007386,0.027732
3.172000,0.007368,0.027751
3.173000,0.007359,0.027779
3.174000,0.007341,0.027807
3.175000,0.007331,0.027818
3.176000,0.007322,0.027845
3.177000,0.007308,0.027868
3.178000,0.007286,0.027891
3.179000,0.007268,0.027910
3.180000,0.007259,0.027930
3.181000,0.007242,0.027951
3.182000,0.007228,0.027974
3.183000,0.007215,0.027998
3.184000,0.007201,0.028030
3.185000,0.007193,0.028060
3.186000,0.007192,0.028081
3.187000,0.007200,0.028103
3.188000,0.007203,0.028128
3.189000,0.007206,0.028145
3.190000,0.007210,0.028170
3.191000,0.007209,0.028192
3.192000,0.007213,0.028202
3.193000,0.007208,0.028211
3.194000,0.007207,0.028225
3.195000,0.007203,0.028252
3.196000,0.007194,0.028267
3.197000,0.007194,0.028273
3.198000,0.007185,0.028288
3.199000,0.007181,0.028306
3.200000,0.007185,0.028318
3.201000,0.007185,0.028343
3.202000,0.007189,0.028364
3.203000,0.007189,0.028372
3.204000,0.007185,0.028376
3.205000,0.007185,0.028384
3.206000,0.007181,0.028396
3.207000,0.007177,0.028416
3.208000,0.007173,0.028430
3.209000,0.007164,0.028454
3.210000,0.007152,0.028465
3.211000,0.007139,0.028476
3.212000,0.007127,0.028494
3.213000,0.007118,0.028517
3.214000,0.007105,0.028543
3.215000,0.007092,0.028569
3.216000,0.007076,0.028584
3.217000,0.007062,0.028600
3.218000,0.007045,0.028605
3.219000,0.007036,0.028626
3.220000,0.007023,0.028651
3.221000,0.007014,0.028673
3.222000,0.007005,0.028694
3.223000,0.007000,0.028711
3.224000,0.006991,0.028732
3.225000,0.006986,0.028747
3.226000,0.006985,0.028768
3.227000,0.006984,0.028788
3.228000,0.006975,0.028808
3.229000,0.006978,0.028824
3.230000,0.006978,0.028837
3.231000,0.006964,0.028845
3.232000,0.006955,0.028866
3.233000,0.006954,0.028878
3.234000,0.006949,0.028903
3.235000,0.006940,0.028922
3.236000,0.006935,0.028946
3.237000,0.006943,0.028967
3.238000,0.006938,0.028992
3.239000,0.006933,0.029017
3.240000,0.006933,0.029046
3.241000,0.006923,0.029066
3.242000,0.006910,0.029090
3.243000,0.006905,0.029108
3.244000,0.006901,0.029125
3.245000,0.006900,0.029155
3.246000,0.006891,0.029176
3.247000,0.006886,0.029192
3.248000,0.006881,0.029217
3.249000,0.006877,0.029235
3.250000,0.006868,0.029248
3.251000,0.006863,0.029266
3.252000,0.006863,0.029288
3.253000,0.006858,0.029306
3.254000,0.006846,0.029316
3.255000,0.006833,0.029335
3.256000,0.006821,0.029355
3.257000,0.006808,0.029365
3.258000,0.006796,0.029384
3.259000,0.006788,0.029401
3.260000,0.006779,0.029416
3.261000,0.006767,0.029428
3.262000,0.006751,0.029452
3.263000,0.006738,0.029473
3.264000,0.006730,0.029489
3.265000,0.006726,0.029510
3.266000,0.006718,0.029525
3.267000,0.006714,0.029538
3.268000,0.006714,0.029563
3.269000,0.006706,0.029588
3.270000,0.006694,0.029609
3.271000,0.006686,0.029618
3.272000,0.006682,0.029631
3.273000,0.006674,0.029640
3.274000,0.006662,0.029644
3.275000,0.006650,0.029659
3.276000,0.006638,0.029673
3.277000,0.006626,0.029678
3.278000,0.006622,0.029684
3.279000,0.006619,0.029690
3.280000,0.006619,0.029701
3.281000,0.006612,0.029705
3.282000,0.006605,0.029717
3.283000,0.006597,0.029729
3.284000,0.006590,0.029740
3.285000,0.006587,0.029756
3.286000,0.006579,0.029768
3.287000,0.006568,0.029776
3.288000,0.006565,0.029785
3.289000,0.006553,0.029791
3.290000,0.006541,0.029799
3.291000,0.006546,0.029806
3.292000,0.006547,0.029819
3.293000,0.006549,0.029832
3.294000,0.006545,0.029832
3.295000,0.006550,0.029839
3.296000,0.006555,0.029847
3.297000,0.006556,0.029859
3.298000,0.006565,0.029863
3.299000,0.006574,0.029875
3.300000,0.006575,0.029878
3.301000,0.006583,0.029880
3.302000,0.006592,0.029883
3.303000,0.006605,0.029889
3.304000,0.006614,0.029901
3.305000,0.006623,0.029912
3.306000,0.006631,0.029922
3.307000,0.006636,0.029935
3.308000,0.006649,0.029950
3.309000,0.006658,0.029968
3.310000,0.006658,0.029986
3.311000,0.006667,0.030003
3.312000,0.006663,0.030025
3.313000,0.006663,0.030042
3.314000,0.006668,0.030064
3.315000,0.006677,0.030089
3.316000,0.006685,0.030114
3.317000,0.006686,0.030140
3.318000,0.006690,0.030169
3.319000,0.006706,0.030185
3.320000,0.006711,0.030206
3.321000,0.006723,0.030233
3.322000,0.006735,0.030260
3.323000,0.006739,0.030287
3.324000,0.006734,0.030314
3.325000,0.006730,0.030341
3.326000,0.006730,0.030379
3.327000,0.006725,0.030421
3.328000,0.006708,0.030467
3.329000,0.006700,0.030504
3.330000,0.006691,0.030543
3.331000,0.006679,0.030578
3.332000,0.006670,0.030616
3.333000,0.006658,0.030650
3.334000,0.006645,0.030684
3.335000,0.006632,0.030702
3.336000,0.006628,0.030720
3.337000,0.006628,0.030744
3.338000,0.006627,0.030766
3.339000,0.006619,0.030788
3.340000,0.006610,0.030811
3.341000,0.006598,0.030831
3.342000,0.006594,0.030858
3.343000,0.006598,0.030893
3.344000,0.006598,0.030924
3.345000,0.006585,0.030959
3.346000,0.006572,0.030986
3.347000,0.006560,0.031014
3.348000,0.006556,0.031043
3.349000,0.006544,0.031071
3.350000,0.006544,0.031094
3.351000,0.006536,0.031111
3.352000,0.006531,0.031123
3.353000,0.006531,0.031138
3.354000,0.006527,0.031143
3.355000,0.006519,0.031167
3.356000,0.006511,0.031191
3.357000,0.006502,0.031206
3.358000,0.006507,0.031219
3.359000,0.006511,0.031231
3.360000,0.006511,0.031247
3.361000,0.006499,0.031267
3.362000,0.006486,0.031278
3.363000,0.006482,0.031297
3.364000,0.006486,0.031309
3.365000,0.006486,0.031324
3.366000,0.006482,0.031344
3.367000,0.006473,0.031360
3.368000,0.006461,0.031389
3.369000,0.006465,0.031409
3.370000,0.006461,0.031430
3.371000,0.006461,0.031455
3.372000,0.006462,0.031473
3.373000,0.006454,0.031498
3.374000,0.006450,0.031521
3.375000,0.006446,0.031544
3.376000,0.006451,0.031566
3.377000,0.006447,0.031588
3.378000,0.006444,0.031619
