Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,ACCX4,ACCY4,ACCZ4,ACCX5,ACCY5,ACCZ5,ACCX6,ACCY6,ACCZ6,ACCX7,ACCY7,ACCZ7,ACCX8,ACCY8,ACCZ8,ACCX9,ACCY9,ACCZ9,ACCX10,ACCY10,ACCZ10,ACCX11,ACCY11,ACCZ11,ACCX12,ACCY12,ACCZ12,ACCX13,ACCY13,ACCZ13,ACCX14,ACCY14,ACCZ14,ACCX15,ACCY15,ACCZ15,ACCX16,ACCY16,ACCZ16
429,5,0,0,0,0,0,0,299.9,198,0,0.00518799,0.00366211,0.00457764,0.00396729,0.00244141,0.00457764,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.78E-05,-1.44E-05,-8.76E-06,-1.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1414.56,-9175.67,2242.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,6,0,0,0,0,0,0,299.9,198,0,0.00518799,0.00366211,0.00457764,0.00396729,0.00244141,0.00457764,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.97E-05,-1.45E-05,-9.48E-06,-1.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1421.34,-9173.34,2244.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,7,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00396729,0.00366211,0.00610352,0.00305176,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.24E-05,-1.59E-05,-9.26E-06,-1.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1428.12,-9171.01,2246.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,8,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00396729,0.00366211,0.00610352,0.00305176,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.42E-05,-1.73E-05,-9.34E-06,-1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1434.9,-9168.67,2248.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,9,0,0,0,0,0,0,299.9,198,0,0.00549316,0.00457764,0.00396729,0.00732422,0.00427246,0.00579834,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.35E-05,-1.63E-05,-1.02E-05,-1.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1441.68,-9166.34,2250.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,10,0,0,0,0,0,0,299.9,198,0,0.00549316,0.00457764,0.00396729,0.00732422,0.00427246,0.00579834,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.10E-05,-1.28E-05,-1.13E-05,-6.18E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1431.84,-9175.78,2247.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,11,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00671387,0.00274658,0.00671387,0.00671387,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.82E-05,-8.72E-06,-1.21E-05,-1.14E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1421.99,-9185.22,2245.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,12,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00671387,0.00274658,0.00671387,0.00671387,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.62E-05,-6.03E-06,-1.22E-05,-9.91E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1412.15,-9194.65,2242.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,13,0,0,0,0,0,0,299.9,198,0,0.00518799,0.00488281,0.0088501,0.00549316,0.00305176,0.00671387,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.61E-05,-6.00E-06,-1.19E-05,-7.16E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1402.31,-9204.09,2240.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,14,0,0,0,0,0,0,299.9,198,0,0.00518799,0.00488281,0.0088501,0.00549316,0.00305176,0.00671387,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.84E-05,-8.12E-06,-1.18E-05,-8.84E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1392.47,-9213.53,2237.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,15,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00427246,0.00518799,0.00244141,0.00427246,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.15E-05,-1.03E-05,-1.21E-05,-4.13E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1382.63,-9222.96,2234.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,16,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00427246,0.00518799,0.00244141,0.00427246,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.35E-05,-1.13E-05,-1.24E-05,5.35E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1372.79,-9232.4,2232.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,17,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00427246,0.00457764,0.00457764,0.00335693,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.39E-05,-1.25E-05,-1.19E-05,2.07E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1362.94,-9241.84,2229.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,18,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00427246,0.00457764,0.00457764,0.00335693,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.35E-05,-1.58E-05,-1.05E-05,2.03E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1353.1,-9251.28,2227.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,19,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00488281,0.00488281,0.00335693,0.00335693,0.00640869,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.33E-05,-1.96E-05,-9.08E-06,2.08E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1343.26,-9260.71,2224.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00488281,0.00488281,0.00335693,0.00335693,0.00640869,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.33E-05,-2.23E-05,-8.76E-06,2.61E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1333.42,-9270.15,2221.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,1,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00396729,0.00518799,0.00274658,0.00457764,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.28E-05,-2.43E-05,-9.61E-06,2.84E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1323.58,-9279.59,2219.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,2,0,0,0,0,0,0,299.9,198,0,0.00396729,0.00396729,0.00518799,0.00274658,0.00457764,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.17E-05,-2.48E-05,-1.08E-05,1.35E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1313.74,-9289.02,2216.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,3,0,0,0,0,0,0,299.9,198,0,0.00518799,0.00488281,0.00793457,0.00396729,0.00366211,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.09E-05,-2.14E-05,-1.11E-05,-2.64E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1298.23,-9298.68,2213.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,4,0,0,0,0,0,0,299.9,198,0,0.00518799,0.00488281,0.00793457,0.00396729,0.00366211,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.07E-05,-1.27E-05,-1.04E-05,-7.61E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1277.06,-9308.57,2210.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,5,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00488281,0.00366211,0.00244141,0.00366211,0.00457764,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.10E-05,-1.81E-06,-9.56E-06,-1.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1255.89,-9318.45,2206.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,6,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00488281,0.00366211,0.00244141,0.00366211,0.00457764,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.07E-05,5.26E-06,-9.56E-06,-1.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1234.72,-9328.33,2202.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,7,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00488281,0.00488281,0.00427246,0.00274658,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.87E-05,5.38E-06,-1.06E-05,-1.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1213.54,-9338.21,2199.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,8,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00488281,0.00488281,0.00427246,0.00274658,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.59E-05,4.77E-07,-1.12E-05,-8.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1192.37,-9348.09,2195.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,9,0,0,0,0,0,0,299.9,198,0,0.00640869,0.00518799,0.00854492,0.00335693,0.00396729,0.00457764,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.41E-05,-6.20E-06,-1.03E-05,-6.10E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1171.2,-9357.98,2192.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,10,0,0,0,0,0,0,299.9,198,0,0.00640869,0.00518799,0.00854492,0.00335693,0.00396729,0.00457764,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.31E-05,-1.10E-05,-8.94E-06,-6.21E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1150.03,-9367.86,2188.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,11,0,0,0,0,0,0,299.9,198,0,0.00762939,0.00549316,0.00640869,0.00427246,0,0.00671387,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.23E-05,-1.23E-05,-8.89E-06,-8.37E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1128.86,-9377.74,2184.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,12,0,0,0,0,0,0,299.9,198,0,0.00762939,0.00549316,0.00640869,0.00427246,0,0.00671387,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.21E-05,-1.20E-05,-1.06E-05,-1.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1107.68,-9387.63,2181.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,13,0,0,0,0,0,0,299.9,198,0,0.00457764,0.00518799,0.00488281,0.00793457,0.00366211,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.14E-05,-1.22E-05,-1.42E-05,-1.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1086.51,-9397.51,2177.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,14,0,0,0,0,0,0,299.9,198,0,0.00457764,0.00518799,0.00488281,0.00793457,0.00366211,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-8.86E-06,-1.32E-05,-1.89E-05,-1.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1065.34,-9407.39,2174.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,15,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00396729,0.00579834,0.00305176,0.00183105,0.00427246,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-6.41E-06,-1.45E-05,-2.19E-05,-9.88E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1044.17,-9417.27,2170.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,16,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00396729,0.00579834,0.00305176,0.00183105,0.00427246,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-6.50E-06,-1.53E-05,-2.14E-05,-1.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1023,-9427.16,2166.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,17,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00488281,0.00518799,0.00427246,0.00305176,0.00701904,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-7.72E-06,-1.35E-05,-1.82E-05,-3.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001.23,-9430.83,2164.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,18,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00488281,0.00518799,0.00427246,0.00305176,0.00701904,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-7.97E-06,-8.21E-06,-1.36E-05,-6.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-979.471,-9434.5,2161.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,19,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00427246,0.00427246,0.00518799,0.00427246,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-7.28E-06,-1.40E-06,-8.00E-06,-8.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-957.708,-9438.17,2158.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00427246,0.00427246,0.00518799,0.00427246,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-6.55E-06,2.51E-06,-2.07E-07,-7.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-935.945,-9441.85,2155.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,1,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00579834,0.00518799,0.00244141,0.00366211,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-6.47E-06,1.03E-07,1.01E-05,-5.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-914.182,-9445.52,2152.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,2,0,0,0,0,0,0,299.9,198,0,0.00335693,0.00579834,0.00518799,0.00244141,0.00366211,0.00610352,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-7.60E-06,-6.31E-06,2.05E-05,-1.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-892.418,-9449.19,2150.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,3,0,0,0,0,0,0,299.9,198,0,0.00213623,0.00457764,0.00579834,0.00274658,0.00335693,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-9.67E-06,-1.05E-05,2.68E-05,2.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-870.655,-9452.87,2147.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,4,0,0,0,0,0,0,299.9,198,0,0.00213623,0.00457764,0.00579834,0.00274658,0.00335693,0.00488281,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.15E-05,-9.39E-06,2.64E-05,5.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-848.892,-9456.54,2144.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,5,0,0,0,0,0,0,299.9,198,0,0.00518799,0.00396729,0.00396729,0.00274658,0.00213623,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.26E-05,-4.51E-06,2.01E-05,7.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-827.129,-9460.21,2141.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,6,0,0,0,0,0,0,299.9,198,0,0.00518799,0.00396729,0.00396729,0.00274658,0.00213623,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.37E-05,8.54E-07,1.18E-05,5.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-805.365,-9463.88,2138.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,7,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00396729,0.00305176,0.00396729,0.00396729,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.54E-05,5.03E-06,4.09E-06,1.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-783.602,-9467.56,2136.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,8,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00396729,0.00305176,0.00396729,0.00396729,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.69E-05,7.79E-06,-2.26E-06,-9.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-761.839,-9471.23,2133.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,9,0,0,0,0,0,0,299.9,198,0,0.00213623,0.00244141,0.00640869,0.00305176,0.00152588,0.00732422,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.77E-05,8.04E-06,-6.80E-06,-1.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-740.076,-9474.9,2130.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,10,0,0,0,0,0,0,299.9,198,0,0.00213623,0.00244141,0.00640869,0.00305176,0.00152588,0.00732422,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.81E-05,4.87E-06,-9.16E-06,-1.74E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-722.198,-9477,2127.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,11,0,0,0,0,0,0,299.9,198,0,0.00549316,0.00427246,0.00427246,0.00152588,0.00183105,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.90E-05,4.63E-07,-1.01E-05,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-708.207,-9477.51,2124.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,12,0,0,0,0,0,0,299.9,198,0,0.00549316,0.00427246,0.00427246,0.00152588,0.00183105,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.03E-05,-1.95E-06,-1.07E-05,2.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-694.216,-9478.02,2121.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,13,0,0,0,0,0,0,299.9,198,0,0.00244141,0.00213623,0.00427246,0.010376,0.00305176,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-2.04E-05,-2.03E-06,-1.13E-05,3.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-680.225,-9478.53,2118.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,14,0,0,0,0,0,0,299.9,198,0,0.00244141,0.00213623,0.00427246,0.010376,0.00305176,0.00549316,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.79E-05,-1.36E-06,-1.09E-05,3.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666.233,-9479.04,2115.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,15,0,0,0,0,0,0,299.9,198,0,0.00366211,0.00457764,0.00427246,0.00488281,0.00366211,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.51E-05,-1.13E-06,-8.48E-06,2.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-652.242,-9479.55,2112.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,16,0,0,0,0,0,0,299.9,198,0,0.00366211,0.00457764,0.00427246,0.00488281,0.00366211,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.50E-05,-1.58E-06,-5.17E-06,6.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-638.251,-9480.07,2108.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,17,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00488281,0.00610352,0.00366211,0.00396729,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.60E-05,-1.56E-06,-4.43E-06,3.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-624.26,-9480.58,2105.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,18,0,0,0,0,0,0,299.9,198,0,0.00427246,0.00488281,0.00610352,0.00366211,0.00396729,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.54E-05,5.54E-07,-6.65E-06,1.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-610.269,-9481.09,2102.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,19,0,0,0,0,0,0,299.9,198,0,0.00488281,0.00610352,0.00549316,0.00305176,0.00305176,0.00518799,0,0,0,0,0,0,299.9,1012,0,0,0,0,0,0,0,0,0,-1.33E-05,4.46E-06,-8.06E-06,2.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-596.277,-9481.6,2099.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
